customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn_Probability,Predicted_CLV
1485,0,0,0,0,45,1,2,0,2,0,0,2,0,2,2,0,3,73.55,3349.1,0.02880530297790897,3349.1
4355,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,25.35,0.6514886310166128,25.349999999997166
23,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,57.2,0.13844575236274032,57.199999999997154
2614,1,0,0,0,35,1,0,0,2,2,2,0,0,0,1,0,3,61.2,2021.2,0.039804024324732255,2021.2000000000005
4739,0,1,0,0,5,1,0,1,0,0,0,0,0,2,0,0,2,78.95,378.4,0.6231856520396819,378.3999999999984
3719,1,0,0,0,54,1,2,1,0,2,0,0,0,0,0,1,0,79.85,4308.25,0.30616615012234266,4308.250000000001
653,0,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,2,19.65,244.8,0.0665115587002848,244.79999999999774
3632,1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.85,335.75,0.8736515723002053,335.74999999999966
868,0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,75.75,655.9,0.5351113407334833,655.899999999998
3584,0,0,0,0,24,1,0,0,2,0,0,2,0,0,0,0,1,56.35,1381.2,0.08715390247331437,1381.199999999999
481,1,0,0,0,9,1,0,0,2,0,2,2,0,2,0,1,0,68.25,576.95,0.2363595430897886,576.9499999999995
2775,0,0,1,1,70,1,2,0,2,0,0,0,0,2,1,0,0,65.2,4543.15,0.06854548394791403,4543.15
5890,0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,110.45,7982.5,0.04303143770257587,7982.500000000001
5267,1,0,1,1,45,1,2,1,0,2,2,2,2,2,2,1,0,109.75,4900.65,0.16986125848368233,4900.6500000000015
5198,0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,40.3,1630.4,0.04080711362736907,1630.3999999999996
1220,1,0,1,0,51,1,2,1,2,2,0,0,0,2,1,1,1,96.4,4911.05,0.15720639014535276,4911.050000000002
680,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,0.43516911198699243,20.099999999997706
4979,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,1,1,25.1,712.85,0.20568006545779613,712.8499999999981
6409,1,0,0,0,22,1,2,2,1,1,1,1,1,1,0,1,1,24.85,493.4,0.08610878991668709,493.3999999999989
1973,0,1,0,0,20,1,2,1,0,0,0,0,0,2,0,1,1,85.8,1727.5,0.6000097014030202,1727.4999999999989
3611,1,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,3,29.35,216.45,0.21917822711421164,216.44999999999794
5574,0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,84.3,1308.4,0.5739579799742539,1308.3999999999992
5523,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,50.75,50.75,0.5785835882228324,50.74999999999815
2935,0,0,1,1,54,1,2,0,2,0,0,2,0,0,2,0,0,60.0,3273.95,0.03714149337727654,3273.9499999999994
2002,0,0,1,1,18,1,0,2,1,1,1,1,1,1,2,0,3,19.35,309.25,0.01966686880435517,309.24999999999784
1488,1,1,1,0,18,1,0,0,2,0,0,0,0,2,0,1,1,59.1,1011.05,0.2602001217242418,1011.0499999999989
6530,1,0,1,1,72,0,1,0,2,2,2,2,0,0,2,0,1,45.25,3139.8,0.012274344729031801,3139.800000000002
5628,0,0,1,1,33,1,2,2,1,1,1,1,1,1,2,1,3,24.5,740.3,0.015084074282168161,740.2999999999987
3969,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.85,515.45,0.46579703401514555,515.449999999998
5105,1,0,1,0,44,0,1,0,0,2,2,0,2,2,2,0,0,54.3,2390.45,0.04885812659043236,2390.4500000000007
5352,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,74.9,147.15,0.611448960446889,147.14999999999787
5546,1,0,0,0,58,1,2,1,0,0,0,2,0,0,0,0,0,80.65,4807.35,0.1673778688307445,4807.350000000001
5119,1,0,1,0,2,1,0,1,0,0,0,2,2,2,0,1,2,94.2,167.5,0.7306569797299372,167.49999999999983
2688,0,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,19.7,340.35,0.13172535341839398,340.349999999998
3113,0,0,0,0,36,1,2,1,0,2,2,0,2,2,1,1,0,104.8,3886.45,0.3308433063956743,3886.4500000000003
4768,0,1,1,0,71,1,0,1,0,2,2,0,0,2,2,0,1,89.45,6435.25,0.0438130198182756,6435.250000000001
6997,1,1,0,0,67,1,2,1,0,0,0,0,0,0,0,1,3,75.7,5060.85,0.2932367521930901,5060.850000000002
758,1,0,1,0,17,0,1,0,0,2,0,0,2,2,0,1,3,49.8,836.35,0.3563781727286775,836.3499999999991
6029,0,0,1,1,67,1,2,1,0,2,2,2,2,2,1,1,1,112.35,7388.45,0.12429229142593416,7388.450000000001
2233,1,0,0,0,65,1,2,1,0,2,2,0,2,2,2,0,1,105.1,6631.85,0.08931496009036176,6631.850000000003
4541,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,68.5,68.5,0.8287753824667159,68.49999999999825
3863,0,0,1,0,7,1,0,1,0,0,0,0,2,0,0,1,2,81.1,576.65,0.6166882115080204,576.6499999999986
660,0,0,1,1,11,1,0,2,1,1,1,1,1,1,1,1,3,20.0,196.35,0.05080026929784387,196.34999999999735
62,0,0,1,0,69,1,2,1,2,2,2,2,2,2,2,1,2,116.0,8182.85,0.058783257664434325,8182.850000000001
6321,0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.45,1303.5,0.01397186939042317,1303.5000000000011
2900,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,64.45,4528.0,0.019779506197217193,4528.000000000002
75,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,73.85,511.25,0.5019319057551247,511.24999999999807
3464,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,2,69.65,220.1,0.5694258213051852,220.09999999999872
6558,1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,0,0,85.95,6151.9,0.021434212977487956,6151.9000000000015
5343,0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,93.2,1573.7,0.34055070109226254,1573.6999999999996
1577,0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.05,741.5,0.015261413858404632,741.4999999999995
699,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.85,70.85,0.8081282241417422,70.8499999999979
4930,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,42.9,42.9,0.7165459338881595,42.89999999999762
1109,0,0,1,0,42,0,1,0,0,2,0,2,0,0,1,0,3,33.55,1445.3,0.05124729116852888,1445.2999999999993
2780,0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,3,75.05,202.9,0.689300665826798,202.8999999999983
4779,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,4025.5,0.18591380503556942,4025.5000000000014
166,1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.3,8058.55,0.03589514375531269,8058.550000000002
2745,0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,3,25.55,1714.95,0.017028814238488902,1714.9500000000007
5218,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.75,45.75,0.5844698263917237,45.749999999997755
822,0,0,1,0,12,1,0,0,2,0,0,2,0,0,0,0,0,54.2,690.5,0.16552525530930415,690.4999999999978
5912,1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,914.3,0.7845213116614841,914.2999999999992
3955,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.75,297.3,0.10722081406162157,297.29999999999785
3551,0,1,1,0,29,0,1,0,2,0,2,0,0,2,0,1,2,45.0,1228.65,0.3168925418275628,1228.6499999999987
1918,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,4896.35,0.23510122801181224,4896.350000000002
5763,0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,1,104.5,3684.95,0.38705104456353145,3684.9500000000003
5159,0,0,1,0,55,1,2,1,0,2,2,0,2,0,0,1,1,94.45,5073.1,0.3602446525402721,5073.100000000001
1002,1,0,1,1,72,1,2,1,2,2,2,2,2,0,2,1,1,106.1,7548.6,0.051762590939268646,7548.600000000002
1380,0,0,0,0,5,1,2,0,0,2,0,0,0,2,0,1,2,64.0,370.25,0.48789880428597365,370.2499999999979
4118,1,0,0,0,16,1,0,1,0,0,0,2,0,0,0,1,1,74.55,1170.5,0.2565435457881607,1170.4999999999995
2593,0,0,0,0,49,1,2,1,0,0,0,0,0,2,0,1,2,84.5,3906.7,0.44280855219589704,3906.7
5646,1,0,1,0,66,1,2,0,2,2,2,2,2,2,2,0,0,91.7,6075.9,0.019993010707192276,6075.9000000000015
2488,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,90.95,6652.45,0.018850039431375958,6652.450000000002
6146,1,0,0,0,5,0,1,0,2,0,2,2,0,0,0,0,3,40.0,223.45,0.14576744692396443,223.4499999999984
4504,0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,1,87.25,6328.7,0.019549372212589036,6328.700000000002
1315,1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,49.9,1441.95,0.20253689062168756,1441.949999999999
5656,1,0,1,1,18,1,0,0,2,0,2,2,2,2,0,0,2,83.25,1611.15,0.1510616116151938,1611.1500000000003
4494,1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,0.821387377124624,422.40000000000003
3557,0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,7009.5,0.10460645919791856,7009.500000000002
2711,1,1,1,0,69,1,2,1,2,2,0,0,0,0,0,1,1,84.9,5785.65,0.16391780834898867,5785.650000000001
3437,1,0,1,0,39,1,0,2,1,1,1,1,1,1,2,1,0,20.45,790.0,0.018758460907948176,789.9999999999998
1928,1,1,1,0,52,1,2,1,0,2,2,0,2,2,1,1,0,105.1,5376.4,0.37033675691637363,5376.400000000001
1727,1,0,0,1,38,1,2,1,0,0,2,0,2,2,0,1,0,99.25,3777.15,0.4524261574703244,3777.1500000000005
1919,1,0,1,0,71,1,2,1,2,0,2,2,2,2,2,1,1,108.55,7616.0,0.11834295337438609,7616.000000000002
217,1,1,0,0,3,1,2,1,0,2,0,0,0,0,0,1,2,81.35,233.7,0.8369719902215509,233.699999999999
919,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,2,24.95,190.25,0.42592448683896966,190.24999999999756
6933,1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.95,310.6,0.018278428069889302,310.5999999999989
4153,1,0,1,0,35,1,2,1,0,0,0,2,0,2,0,1,0,89.85,3161.2,0.2676929289695614,3161.2000000000003
3394,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,83.3,6042.7,0.02254085008541868,6042.700000000001
4283,1,0,1,0,41,1,0,2,1,1,1,1,1,1,2,1,2,19.75,899.45,0.018190706724443,899.4499999999999
2810,1,0,0,0,63,1,0,0,2,2,2,2,2,2,2,1,0,86.7,5309.5,0.025912677850308496,5309.500000000002
3760,0,1,1,0,32,1,2,1,0,0,0,0,2,0,0,1,1,85.95,2628.6,0.5234606039810059,2628.5999999999995
21,0,0,1,0,13,1,2,1,0,2,2,0,2,0,0,0,2,94.1,1215.6,0.5388420010931315,1215.5999999999992
1751,0,0,1,1,72,1,2,2,1,1,1,1,1,1,1,1,0,23.3,1623.15,0.01943959039793206,1623.150000000001
3790,0,0,0,0,52,1,2,1,0,2,0,0,0,0,1,1,3,80.2,4297.6,0.09751181405238621,4297.6
1777,1,0,0,0,31,1,0,1,0,2,2,0,2,2,0,1,2,101.4,3143.65,0.5465064465012583,3143.650000000001
5839,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1738.9,0.010515832956178854,1738.900000000002
6311,0,0,0,0,29,1,2,1,0,0,2,0,2,2,0,1,1,98.6,2933.2,0.5476644056151595,2933.2
4977,0,0,0,0,40,1,2,0,0,0,2,2,2,2,1,1,3,80.75,3208.65,0.1094205029661938,3208.6500000000005
4819,0,1,1,0,66,1,2,1,0,2,2,0,2,2,1,0,1,104.6,6819.45,0.13667959843250385,6819.450000000002
6490,0,0,0,0,1,1,0,1,0,0,2,0,2,2,0,0,2,94.4,94.4,0.8512657888450983,94.39999999999932
5556,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,46.0,84.5,0.5591422544641087,84.49999999999773
618,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,8349.45,0.02932843057782469,8349.450000000004
114,0,1,0,0,66,1,2,1,2,0,0,0,2,2,2,1,0,102.4,6471.85,0.14085317081248008,6471.850000000002
1722,1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,54.9,2614.1,0.07615715697232377,2614.1
6619,0,0,0,0,15,1,0,1,2,2,0,0,2,2,0,1,1,99.1,1426.4,0.5299549222802954,1426.4
5405,0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,78.95,2839.65,0.38920743241449685,2839.649999999999
2188,0,0,1,1,13,1,0,1,0,0,0,0,2,2,0,0,2,88.35,1222.8,0.5646354781710463,1222.799999999999
1701,0,1,1,0,58,1,2,1,0,2,0,0,2,2,1,1,0,97.8,5458.8,0.32002675258441365,5458.800000000001
4169,1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,1,1,74.2,1133.9,0.5576972133405843,1133.8999999999992
3270,1,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,19.8,342.3,0.04998479946700116,342.2999999999984
6089,0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,0,95.9,6954.15,0.03203643378503058,6954.150000000001
3261,0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2724.25,0.21671607971047988,2724.25
1839,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,978.0,0.022080340703725165,978.000000000001
6152,0,0,1,0,26,1,0,0,0,2,2,2,2,2,0,0,0,81.9,2078.55,0.13757923846410194,2078.55
6456,1,0,0,0,6,1,0,0,2,0,2,2,2,2,2,1,3,80.25,493.4,0.039995137951652215,493.4000000000001
4756,1,0,1,0,61,1,2,1,0,2,2,2,2,2,0,1,2,114.1,7132.15,0.2837828335486883,7132.1500000000015
3455,1,0,1,1,9,1,2,1,0,0,2,0,0,0,0,1,0,79.35,661.25,0.5518727849966084,661.2499999999986
5298,0,0,1,0,46,1,0,0,0,2,0,0,2,2,0,1,1,69.1,3168.0,0.20857844645017043,3168.0
839,0,0,0,0,62,1,0,0,2,0,0,2,0,2,2,1,3,65.1,3846.75,0.023837709089149204,3846.7500000000014
3882,0,0,1,1,52,1,2,1,0,2,2,0,2,0,1,1,1,95.7,4976.15,0.15478939369588549,4976.15
3165,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,0.8355973089653618,69.64999999999787
3358,0,0,1,1,11,0,1,0,2,0,0,0,0,0,0,1,2,29.6,346.45,0.287832403574285,346.449999999997
2779,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55,0.032972669194226235,8013.550000000002
459,1,1,1,0,32,1,2,1,0,2,2,0,0,2,0,1,2,93.5,2970.8,0.4547445471845894,2970.8000000000006
5374,0,0,0,0,65,1,0,0,2,2,0,2,0,0,2,1,3,59.6,3739.8,0.016551278434032916,3739.8000000000015
1236,0,0,1,1,52,1,0,0,0,0,2,0,0,0,1,1,0,50.95,2610.65,0.07393332949970044,2610.6499999999996
6400,1,0,0,0,47,1,2,1,2,2,0,2,2,0,0,0,3,100.75,4669.2,0.18841148781431719,4669.200000000002
5270,1,0,1,1,55,1,2,1,0,0,2,0,2,0,0,1,1,90.4,5099.15,0.2896549392664702,5099.150000000001
3312,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,24.75,24.75,0.6657067499275209,24.749999999997073
6810,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,80.25,144.55,0.6990552489096583,144.54999999999936
5379,1,0,1,1,35,1,0,2,1,1,1,1,1,1,2,0,3,19.6,686.95,0.011043288198685186,686.9499999999998
971,0,0,1,1,33,1,0,2,1,1,1,1,1,1,1,0,3,20.1,579.4,0.028400330400220924,579.3999999999988
4937,1,0,1,1,15,1,0,1,2,0,0,2,2,2,1,0,2,101.9,1667.25,0.25232262915651765,1667.2500000000005
1324,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,90.95,6468.6,0.019001316508765416,6468.600000000002
6145,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0.46456513745448336,43.99999999999766
3186,0,0,1,1,43,1,0,0,0,0,0,0,2,0,0,0,2,56.15,2499.3,0.24171561645399836,2499.2999999999997
3848,1,0,0,0,10,1,0,0,0,2,0,0,2,0,0,1,3,59.65,638.95,0.2709453740326375,638.9499999999992
4688,1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,20.35,92.75,0.08695211349277665,92.74999999999804
3842,1,0,0,0,57,1,2,1,0,0,0,2,2,0,2,1,1,90.45,5229.8,0.053391001444606255,5229.800000000002
2066,0,0,1,1,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,1607.2,0.44355281997362683,1607.1999999999994
3506,0,0,1,0,52,1,2,1,0,2,0,2,2,2,0,1,1,102.7,5138.1,0.3795099736221335,5138.100000000002
3467,1,0,0,0,15,1,2,0,0,2,0,2,0,0,0,1,1,58.6,939.7,0.1868827010651115,939.699999999999
5324,1,1,0,0,24,1,2,1,0,0,0,0,0,0,0,1,2,76.1,1712.7,0.5173440764767505,1712.6999999999996
6732,1,0,1,1,30,1,2,1,2,2,0,0,2,0,0,1,2,94.4,2838.7,0.3335352568395886,2838.7000000000003
6020,1,0,0,0,3,1,0,0,2,0,2,0,2,2,0,1,2,77.4,206.15,0.5068051175422965,206.14999999999966
2758,1,0,1,0,23,1,2,1,2,2,2,0,2,0,0,1,2,99.25,2186.4,0.4948483235149221,2186.4000000000005
6451,0,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,19.35,601.6,0.07437297395272192,601.5999999999988
6962,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,24.4,0.5239953727789423,24.39999999999643
4844,1,0,0,0,2,1,0,0,0,0,0,2,0,0,0,1,1,50.2,109.25,0.39819652254355714,109.24999999999805
4302,1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,81.2,3292.3,0.36133178224393475,3292.3
1308,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0.3858782129078665,43.999999999997684
669,1,0,1,0,62,0,1,0,0,0,0,2,2,0,2,1,0,39.0,2337.45,0.050415023997756145,2337.450000000001
6010,1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,20.35,707.5,0.023587528395357448,707.4999999999997
1880,0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,19.8,641.35,0.017957371867765966,641.3499999999988
5843,0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,20.5,1500.95,0.012568905900597536,1500.9500000000012
1033,0,0,1,1,10,1,0,2,1,1,1,1,1,1,2,0,3,20.15,220.8,0.024633341937100796,220.79999999999734
3491,0,0,0,1,15,1,0,0,2,2,2,2,0,0,1,0,1,65.6,1010.0,0.05699824866962067,1009.999999999999
1867,1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,86.1,3551.65,0.1846144687442909,3551.650000000001
159,1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.65,181.5,0.8209611407933944,181.49999999999926
2357,1,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,0,94.85,462.8,0.8279522848854971,462.79999999999967
3881,0,0,0,0,68,0,1,0,2,0,2,2,0,0,2,0,3,38.9,2719.2,0.02557741078166713,2719.200000000001
3085,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,44.65,74.9,0.4477766470854089,74.89999999999783
3395,0,1,1,1,66,1,2,1,2,2,0,2,2,2,1,1,1,110.6,7210.85,0.09690290437274952,7210.850000000002
5151,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.65,69.65,0.808258565366207,69.6499999999986
3810,0,1,0,0,50,1,2,1,2,2,0,0,0,0,0,1,2,83.4,4113.7,0.31638934830158394,4113.7
4836,0,0,0,0,15,1,0,1,0,0,2,0,2,2,0,1,1,94.0,1505.45,0.5303945630710676,1505.4499999999996
1619,1,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,104.25,6812.95,0.34961692390108295,6812.950000000002
6407,1,1,1,0,68,1,2,1,0,2,2,0,2,2,0,1,2,105.3,7299.65,0.4303119515530937,7299.650000000002
886,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,3,20.7,1482.3,0.01145032996544708,1482.3000000000013
3377,0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,1,81.0,818.05,0.5912636090975039,818.0499999999985
4939,1,0,1,0,58,0,1,0,0,0,0,0,2,2,1,1,1,45.0,2689.35,0.12309996811320784,2689.350000000001
5357,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.25,89.25,0.8576813653559053,89.24999999999972
5571,0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,1066.9,0.7257245543539942,1066.8999999999987
551,1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,4323.35,0.06301003563164428,4323.350000000002
274,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,74.4,229.55,0.7531864326740777,229.54999999999862
4406,0,0,0,1,15,1,0,1,0,0,0,0,0,0,0,0,0,69.0,994.8,0.31162025774424407,994.7999999999984
4277,0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,97.2,5129.45,0.11574817416332459,5129.450000000001
176,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,355.9,0.19856315252789203,355.8999999999971
6818,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,20.0,32.7,0.19914115459229384,32.69999999999784
5733,1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44.0,659.35,0.13169498374294808,659.3499999999984
402,0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,1540.35,0.3767989540041749,1540.349999999998
4323,0,0,1,0,72,0,1,0,2,2,2,2,2,2,2,0,0,65.5,4919.7,0.016406931945116367,4919.700000000002
2870,0,0,1,0,67,1,2,0,2,2,2,0,0,0,2,0,3,65.65,4322.85,0.023956208088467382,4322.85
2667,1,0,0,1,11,1,2,1,0,0,0,0,0,2,0,0,2,86.2,893.2,0.5959004055148184,893.1999999999995
2495,1,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,55.05,55.05,0.5647037201109192,55.04999999999842
5248,0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.8,6510.45,0.013587532209655149,6510.450000000002
2663,1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,50.0,1474.9,0.18226447138018823,1474.8999999999994
89,0,1,0,0,27,1,2,1,0,2,2,0,0,0,0,1,0,86.45,2401.05,0.4549694675440186,2401.0499999999997
4600,0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,59.45,780.85,0.09010038061238437,780.8499999999984
1274,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,43.95,43.95,0.37170992636744327,43.94999999999692
2037,0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,79.2,3593.8,0.04524350600783135,3593.8000000000006
1235,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.2,74.2,0.8136837649588071,74.19999999999777
5635,0,0,0,0,52,0,1,0,2,2,0,2,0,0,2,0,3,39.1,1982.1,0.015953804289416028,1982.1000000000004
1318,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,45.3,0.5659695137110813,45.29999999999772
2545,1,0,1,0,22,1,0,1,0,0,2,0,2,2,0,1,1,94.7,1914.9,0.4758451746640077,1914.9000000000005
635,0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,5538.8,0.28625597949171344,5538.8
3612,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8,0.8355973089653618,69.79999999999758
6837,1,0,1,0,32,1,2,0,2,0,0,2,2,0,1,1,1,72.8,2333.05,0.05234767312532927,2333.05
2892,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,50.55,244.75,0.38173412209802593,244.74999999999753
5745,1,0,0,0,54,1,0,0,2,2,0,2,2,0,0,1,3,69.9,3883.3,0.08050556424931145,3883.300000000002
1281,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,0.28336442349201607,19.49999999999702
6204,0,0,0,0,18,1,2,1,0,0,0,2,2,2,0,1,0,99.85,1776.95,0.5134404064898893,1776.95
583,1,0,0,0,6,1,0,0,0,0,2,0,2,0,0,0,3,60.9,414.1,0.3337476025394679,414.099999999999
5335,1,0,1,1,6,1,0,0,0,2,2,0,0,0,0,1,3,55.3,324.25,0.2982962911173264,324.2499999999984
6628,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,19.1,0.20288098783245448,19.09999999999774
3690,1,0,0,0,17,1,0,0,2,2,0,0,0,0,0,1,1,55.5,934.15,0.16494672641397612,934.1499999999992
5601,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,0.8052652379835653,80.29999999999862
5222,0,0,1,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.75,769.1,0.588928312601842,769.0999999999983
2024,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,88.7,6501.35,0.02008306033449323,6501.350000000002
5801,1,0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,50.25,593.75,0.12151123464550967,593.7499999999986
1239,0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,1,0,19.85,854.8,0.018716090491021284,854.7999999999989
4619,1,1,1,0,35,1,2,1,2,2,0,0,0,2,0,1,2,94.55,3365.4,0.4333802304687266,3365.4000000000005
4208,0,0,0,0,72,1,2,1,0,0,2,2,2,2,2,1,1,107.5,7853.7,0.07973793435784882,7853.700000000001
1972,0,0,0,1,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,937.5,0.10296413806350446,937.4999999999981
136,1,0,0,0,72,1,2,0,2,2,2,2,0,0,2,0,0,69.65,4908.25,0.02480943213292525,4908.250000000003
5210,0,0,0,0,59,1,2,1,0,2,2,0,0,0,0,1,2,83.25,4949.1,0.38158924082336326,4949.100000000001
452,1,0,1,0,72,1,2,1,0,2,0,0,2,2,2,1,2,99.4,7285.7,0.09124454192879947,7285.700000000003
5259,1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,80.95,4859.1,0.20281710855545607,4859.100000000001
4893,0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,8436.25,0.03243652352654069,8436.25
5498,1,0,0,0,15,0,1,0,0,0,0,2,0,0,0,1,2,29.7,438.25,0.22030567729105205,438.2499999999983
6227,1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,54.1,3794.5,0.042858169066166275,3794.500000000002
5739,0,1,0,0,71,1,2,1,0,0,2,0,2,2,2,0,0,104.05,7413.55,0.07920623589354306,7413.550000000001
